iteration,train_loss,consensus_error,comm_volume,test_acc,test_acc_min,test_acc_max,test_comm_volume
47,0.0,0.16212642192840576,1600932000,10.329999999999998,8.5,18.8,2301339750.0
48,0.0,0.13987144827842712,1634284750,10.329999999999998,8.5,18.8,2301339750.0
49,0.0,0.15607064962387085,1667637500,10.329999999999998,8.5,18.8,2301339750.0
50,0.0,0.09683623909950256,1700990250,10.329999999999998,8.5,18.8,2301339750.0
51,0.0,0.15123838186264038,1734343000,10.329999999999998,8.5,18.8,2301339750.0
52,0.0,0.0868876725435257,1767695750,10.329999999999998,8.5,18.8,2301339750.0
53,0.0,0.1868615299463272,1801048500,10.329999999999998,8.5,18.8,2301339750.0
54,0.0,0.09715095907449722,1834401250,10.329999999999998,8.5,18.8,2301339750.0
55,0.0,0.17731541395187378,1867754000,10.329999999999998,8.5,18.8,2301339750.0
56,0.0,0.09292610734701157,1901106750,10.329999999999998,8.5,18.8,2301339750.0
57,0.0,0.161799818277359,1934459500,10.329999999999998,8.5,18.8,2301339750.0
58,0.0,0.09108718484640121,1967812250,10.329999999999998,8.5,18.8,2301339750.0
59,0.0,0.16135255992412567,2001165000,10.329999999999998,8.5,18.8,2301339750.0
60,0.0,0.11962395161390305,2034517750,10.329999999999998,8.5,18.8,2301339750.0
61,0.0,0.164393350481987,2067870500,10.329999999999998,8.5,18.8,2301339750.0
62,0.0,0.09900306165218353,2101223250,10.329999999999998,8.5,18.8,2301339750.0
63,0.0,0.14799152314662933,2134576000,10.329999999999998,8.5,18.8,2301339750.0
64,0.0,0.09734081476926804,2167928750,10.329999999999998,8.5,18.8,2301339750.0
65,0.0,0.1782107800245285,2201281500,10.329999999999998,8.5,18.8,2301339750.0
66,0.0,0.1394500732421875,2234634250,10.329999999999998,8.5,18.8,2301339750.0
67,0.0,0.14373157918453217,2267987000,10.329999999999998,8.5,18.8,2301339750.0
68,0.0,0.1169922947883606,2301339750,10.180000000000001,8.5,16.900000000000002,3068453000.0
69,0.0,0.12387950718402863,2334692500,10.180000000000001,8.5,16.900000000000002,3068453000.0
70,0.0,0.11110426485538483,2368045250,10.180000000000001,8.5,16.900000000000002,3068453000.0
71,0.0,0.15234720706939697,2401398000,10.180000000000001,8.5,16.900000000000002,3068453000.0
72,0.0,0.12227580696344376,2434750750,10.180000000000001,8.5,16.900000000000002,3068453000.0
73,0.0,0.1725369244813919,2468103500,10.180000000000001,8.5,16.900000000000002,3068453000.0
74,0.0,0.12166080623865128,2501456250,10.180000000000001,8.5,16.900000000000002,3068453000.0
75,0.0,0.1349848359823227,2534809000,10.180000000000001,8.5,16.900000000000002,3068453000.0
76,0.0,0.1124102994799614,2568161750,10.180000000000001,8.5,16.900000000000002,3068453000.0
77,0.0,0.1299159824848175,2601514500,10.180000000000001,8.5,16.900000000000002,3068453000.0
78,0.0,0.10310997813940048,2634867250,10.180000000000001,8.5,16.900000000000002,3068453000.0
79,0.0,0.15880000591278076,2668220000,10.180000000000001,8.5,16.900000000000002,3068453000.0
80,0.0,0.14444415271282196,2701572750,10.180000000000001,8.5,16.900000000000002,3068453000.0
81,0.0,0.17172950506210327,2734925500,10.180000000000001,8.5,16.900000000000002,3068453000.0
82,0.0,0.10301034897565842,2768278250,10.180000000000001,8.5,16.900000000000002,3068453000.0
83,0.0,0.14141184091567993,2801631000,10.180000000000001,8.5,16.900000000000002,3068453000.0
84,0.0,0.10548367351293564,2834983750,10.180000000000001,8.5,16.900000000000002,3068453000.0
85,0.0,0.13854563236236572,2868336500,10.180000000000001,8.5,16.900000000000002,3068453000.0
86,0.0,0.12708647549152374,2901689250,10.180000000000001,8.5,16.900000000000002,3068453000.0
87,0.0,0.17327314615249634,2935042000,10.180000000000001,8.5,16.900000000000002,3068453000.0
88,0.0,0.1100040078163147,2968394750,10.180000000000001,8.5,16.900000000000002,3068453000.0
89,0.0,0.1340450644493103,3001747500,10.180000000000001,8.5,16.900000000000002,3068453000.0
90,0.0,0.10450372844934464,3035100250,10.180000000000001,8.5,16.900000000000002,3068453000.0
91,0.0,0.1438148468732834,3068453000,14.450000000000003,8.7,21.8,3835566250.0
92,0.0,0.11703155189752579,3101805750,14.450000000000003,8.7,21.8,3835566250.0
93,0.0,0.18899238109588623,3135158500,14.450000000000003,8.7,21.8,3835566250.0
94,0.0,0.12019146978855133,3168511250,14.450000000000003,8.7,21.8,3835566250.0
95,0.0,0.14580568671226501,3201864000,14.450000000000003,8.7,21.8,3835566250.0
96,0.0,0.10871358960866928,3235216750,14.450000000000003,8.7,21.8,3835566250.0
97,0.0,0.12935273349285126,3268569500,14.450000000000003,8.7,21.8,3835566250.0
98,0.0,0.10373049974441528,3301922250,14.450000000000003,8.7,21.8,3835566250.0
99,0.0,0.16844455897808075,3335275000,14.450000000000003,8.7,21.8,3835566250.0
100,0.0,0.12314430624246597,3368627750,14.450000000000003,8.7,21.8,3835566250.0
101,0.0,0.16263432800769806,3401980500,14.450000000000003,8.7,21.8,3835566250.0
102,0.0,0.10696396976709366,3435333250,14.450000000000003,8.7,21.8,3835566250.0
103,0.0,0.1343543976545334,3468686000,14.450000000000003,8.7,21.8,3835566250.0
104,0.0,0.0940689966082573,3502038750,14.450000000000003,8.7,21.8,3835566250.0
105,0.0,0.1702440232038498,3535391500,14.450000000000003,8.7,21.8,3835566250.0
106,0.0,0.14062224328517914,3568744250,14.450000000000003,8.7,21.8,3835566250.0
107,0.0,0.16629306972026825,3602097000,14.450000000000003,8.7,21.8,3835566250.0
108,0.0,0.10893937200307846,3635449750,14.450000000000003,8.7,21.8,3835566250.0
109,0.0,0.13814674317836761,3668802500,14.450000000000003,8.7,21.8,3835566250.0
110,0.0,0.09312064200639725,3702155250,14.450000000000003,8.7,21.8,3835566250.0
111,0.0,0.1461554616689682,3735508000,14.450000000000003,8.7,21.8,3835566250.0
112,0.0,0.12067732959985733,3768860750,14.450000000000003,8.7,21.8,3835566250.0
113,0.0,0.2001998871564865,3802213500,14.450000000000003,8.7,21.8,3835566250.0
114,0.0,0.10660958290100098,3835566250,15.655000000000001,9.4,20.599999999999998,4602679500.0
115,0.0,0.1419331282377243,3868919000,15.655000000000001,9.4,20.599999999999998,4602679500.0
116,0.0,0.09139607101678848,3902271750,15.655000000000001,9.4,20.599999999999998,4602679500.0
117,0.0,0.16115082800388336,3935624500,15.655000000000001,9.4,20.599999999999998,4602679500.0
118,0.0,0.10383184999227524,3968977250,15.655000000000001,9.4,20.599999999999998,4602679500.0
119,0.0,0.1836976706981659,4002330000,15.655000000000001,9.4,20.599999999999998,4602679500.0
120,0.0,0.11071794480085373,4035682750,15.655000000000001,9.4,20.599999999999998,4602679500.0
121,0.0,0.14125244319438934,4069035500,15.655000000000001,9.4,20.599999999999998,4602679500.0
122,0.0,0.10167589038610458,4102388250,15.655000000000001,9.4,20.599999999999998,4602679500.0
123,0.0,0.15137237310409546,4135741000,15.655000000000001,9.4,20.599999999999998,4602679500.0
124,0.0,0.13682137429714203,4169093750,15.655000000000001,9.4,20.599999999999998,4602679500.0
125,0.0,0.17006219923496246,4202446500,15.655000000000001,9.4,20.599999999999998,4602679500.0
126,0.0,0.09584104269742966,4235799250,15.655000000000001,9.4,20.599999999999998,4602679500.0
127,0.0,0.1479877382516861,4269152000,15.655000000000001,9.4,20.599999999999998,4602679500.0
128,0.0,0.1014150008559227,4302504750,15.655000000000001,9.4,20.599999999999998,4602679500.0
129,0.0,0.1865319460630417,4335857500,15.655000000000001,9.4,20.599999999999998,4602679500.0
130,0.0,0.12889540195465088,4369210250,15.655000000000001,9.4,20.599999999999998,4602679500.0
131,0.0,0.16295228898525238,4402563000,15.655000000000001,9.4,20.599999999999998,4602679500.0
132,0.0,0.09480052441358566,4435915750,15.655000000000001,9.4,20.599999999999998,4602679500.0
133,0.0,0.14294952154159546,4469268500,15.655000000000001,9.4,20.599999999999998,4602679500.0
134,0.0,0.1049969345331192,4502621250,15.655000000000001,9.4,20.599999999999998,4602679500.0
135,0.0,0.17614439129829407,4535974000,15.655000000000001,9.4,20.599999999999998,4602679500.0
136,0.0,0.1047641858458519,4569326750,15.655000000000001,9.4,20.599999999999998,4602679500.0
137,0.0,0.16913197934627533,4602679500,19.740000000000002,9.5,32.5,5369792750.0
138,0.0,0.11872351169586182,4636032250,19.740000000000002,9.5,32.5,5369792750.0
139,0.0,0.1771961897611618,4669385000,19.740000000000002,9.5,32.5,5369792750.0
140,0.0,0.114392951130867,4702737750,19.740000000000002,9.5,32.5,5369792750.0
141,0.0,0.16727356612682343,4736090500,19.740000000000002,9.5,32.5,5369792750.0
142,0.0,0.10651153326034546,4769443250,19.740000000000002,9.5,32.5,5369792750.0
143,0.0,0.15584425628185272,4802796000,19.740000000000002,9.5,32.5,5369792750.0
144,0.0,0.11306732147932053,4836148750,19.740000000000002,9.5,32.5,5369792750.0
145,0.0,0.17797696590423584,4869501500,19.740000000000002,9.5,32.5,5369792750.0
146,0.0,0.11634339392185211,4902854250,19.740000000000002,9.5,32.5,5369792750.0
147,0.0,0.18085281550884247,4936207000,19.740000000000002,9.5,32.5,5369792750.0
148,0.0,0.1089354082942009,4969559750,19.740000000000002,9.5,32.5,5369792750.0
149,0.0,0.15758800506591797,5002912500,19.740000000000002,9.5,32.5,5369792750.0
150,0.0,0.12867294251918793,5036265250,19.740000000000002,9.5,32.5,5369792750.0
151,0.0,0.16906049847602844,5069618000,19.740000000000002,9.5,32.5,5369792750.0
152,0.0,0.11098320782184601,5102970750,19.740000000000002,9.5,32.5,5369792750.0
153,0.0,0.1667344570159912,5136323500,19.740000000000002,9.5,32.5,5369792750.0
154,0.0,0.1244276687502861,5169676250,19.740000000000002,9.5,32.5,5369792750.0
155,0.0,0.17774555087089539,5203029000,19.740000000000002,9.5,32.5,5369792750.0
156,0.0,0.1328454464673996,5236381750,19.740000000000002,9.5,32.5,5369792750.0
157,0.0,0.16521525382995605,5269734500,19.740000000000002,9.5,32.5,5369792750.0
158,0.0,0.1386021375656128,5303087250,19.740000000000002,9.5,32.5,5369792750.0
159,0.0,0.138405904173851,5336440000,19.740000000000002,9.5,32.5,5369792750.0
160,0.0,0.11416041851043701,5369792750,24.325000000000003,11.0,36.8,6136906000.0
161,0.0,0.15706825256347656,5403145500,24.325000000000003,11.0,36.8,6136906000.0
162,0.0,0.13691453635692596,5436498250,24.325000000000003,11.0,36.8,6136906000.0
163,0.0,0.16644446551799774,5469851000,24.325000000000003,11.0,36.8,6136906000.0
164,0.0,0.13433778285980225,5503203750,24.325000000000003,11.0,36.8,6136906000.0
165,0.0,0.1403374820947647,5536556500,24.325000000000003,11.0,36.8,6136906000.0
166,0.0,0.11261364072561264,5569909250,24.325000000000003,11.0,36.8,6136906000.0
167,0.0,0.1292443871498108,5603262000,24.325000000000003,11.0,36.8,6136906000.0
168,0.0,0.15472105145454407,5636614750,24.325000000000003,11.0,36.8,6136906000.0
169,0.0,0.15137213468551636,5669967500,24.325000000000003,11.0,36.8,6136906000.0
170,0.0,0.14582271873950958,5703320250,24.325000000000003,11.0,36.8,6136906000.0
171,0.0,0.13981346786022186,5736673000,24.325000000000003,11.0,36.8,6136906000.0
172,0.0,0.15433643758296967,5770025750,24.325000000000003,11.0,36.8,6136906000.0
173,0.0,0.1275915950536728,5803378500,24.325000000000003,11.0,36.8,6136906000.0
174,0.0,0.1633579283952713,5836731250,24.325000000000003,11.0,36.8,6136906000.0
175,0.0,0.1373085230588913,5870084000,24.325000000000003,11.0,36.8,6136906000.0
176,0.0,0.15621671080589294,5903436750,24.325000000000003,11.0,36.8,6136906000.0
177,0.0,0.1209726557135582,5936789500,24.325000000000003,11.0,36.8,6136906000.0
178,0.0,0.15067122876644135,5970142250,24.325000000000003,11.0,36.8,6136906000.0
179,0.0,0.11505428701639175,6003495000,24.325000000000003,11.0,36.8,6136906000.0
180,0.0,0.17623271048069,6036847750,24.325000000000003,11.0,36.8,6136906000.0
181,0.0,0.14615698158740997,6070200500,24.325000000000003,11.0,36.8,6136906000.0
182,0.0,0.1699495017528534,6103553250,24.325000000000003,11.0,36.8,6136906000.0
183,0.0,0.11064694076776505,6136906000,30.294999999999998,10.8,51.7,6904019250.0
184,0.0,0.14450742304325104,6170258750,30.294999999999998,10.8,51.7,6904019250.0
185,0.0,0.11757674068212509,6203611500,30.294999999999998,10.8,51.7,6904019250.0
186,0.0,0.1621241271495819,6236964250,30.294999999999998,10.8,51.7,6904019250.0
187,0.0,0.14157246053218842,6270317000,30.294999999999998,10.8,51.7,6904019250.0
188,0.0,0.15636160969734192,6303669750,30.294999999999998,10.8,51.7,6904019250.0
189,0.0,0.1415220946073532,6337022500,30.294999999999998,10.8,51.7,6904019250.0
190,0.0,0.15037724375724792,6370375250,30.294999999999998,10.8,51.7,6904019250.0
191,0.0,0.14738419651985168,6403728000,30.294999999999998,10.8,51.7,6904019250.0
192,0.0,0.13455143570899963,6437080750,30.294999999999998,10.8,51.7,6904019250.0
193,0.0,0.14433109760284424,6470433500,30.294999999999998,10.8,51.7,6904019250.0
194,0.0,0.14372053742408752,6503786250,30.294999999999998,10.8,51.7,6904019250.0
195,0.0,0.13512353599071503,6537139000,30.294999999999998,10.8,51.7,6904019250.0
196,0.0,0.1308721899986267,6570491750,30.294999999999998,10.8,51.7,6904019250.0
197,0.0,0.17167288064956665,6603844500,30.294999999999998,10.8,51.7,6904019250.0
198,0.0,0.13264063000679016,6637197250,30.294999999999998,10.8,51.7,6904019250.0
199,0.0,0.14507761597633362,6670550000,30.294999999999998,10.8,51.7,6904019250.0
200,0.0,0.13630209863185883,6703902750,30.294999999999998,10.8,51.7,6904019250.0
201,0.0,0.14063599705696106,6737255500,30.294999999999998,10.8,51.7,6904019250.0
202,0.0,0.14585433900356293,6770608250,30.294999999999998,10.8,51.7,6904019250.0
203,0.0,0.14964063465595245,6803961000,30.294999999999998,10.8,51.7,6904019250.0
204,0.0,0.11727718263864517,6837313750,30.294999999999998,10.8,51.7,6904019250.0
205,0.0,0.16546058654785156,6870666500,30.294999999999998,10.8,51.7,6904019250.0
206,0.0,0.14990930259227753,6904019250,36.19500000000001,21.3,49.1,7671132500.0
207,0.0,0.15845951437950134,6937372000,36.19500000000001,21.3,49.1,7671132500.0
208,0.0,0.12874798476696014,6970724750,36.19500000000001,21.3,49.1,7671132500.0
209,0.0,0.12801948189735413,7004077500,36.19500000000001,21.3,49.1,7671132500.0
210,0.0,0.12300317734479904,7037430250,36.19500000000001,21.3,49.1,7671132500.0
211,0.0,0.15341943502426147,7070783000,36.19500000000001,21.3,49.1,7671132500.0
212,0.0,0.1298166960477829,7104135750,36.19500000000001,21.3,49.1,7671132500.0
213,0.0,0.16279873251914978,7137488500,36.19500000000001,21.3,49.1,7671132500.0
214,0.0,0.13454343378543854,7170841250,36.19500000000001,21.3,49.1,7671132500.0
215,0.0,0.12943428754806519,7204194000,36.19500000000001,21.3,49.1,7671132500.0
216,0.0,0.13187022507190704,7237546750,36.19500000000001,21.3,49.1,7671132500.0
217,0.0,0.12564969062805176,7270899500,36.19500000000001,21.3,49.1,7671132500.0
218,0.0,0.13714006543159485,7304252250,36.19500000000001,21.3,49.1,7671132500.0
219,0.0,0.15968285501003265,7337605000,36.19500000000001,21.3,49.1,7671132500.0
220,0.0,0.14321179687976837,7370957750,36.19500000000001,21.3,49.1,7671132500.0
221,0.0,0.13661876320838928,7404310500,36.19500000000001,21.3,49.1,7671132500.0
222,0.0,0.1288566142320633,7437663250,36.19500000000001,21.3,49.1,7671132500.0
223,0.0,0.15368525683879852,7471016000,36.19500000000001,21.3,49.1,7671132500.0
224,0.0,0.14769239723682404,7504368750,36.19500000000001,21.3,49.1,7671132500.0
225,0.0,0.14411714673042297,7537721500,36.19500000000001,21.3,49.1,7671132500.0
226,0.0,0.11476512998342514,7571074250,36.19500000000001,21.3,49.1,7671132500.0
227,0.0,0.13729283213615417,7604427000,36.19500000000001,21.3,49.1,7671132500.0
228,0.0,0.15219642221927643,7637779750,36.19500000000001,21.3,49.1,7671132500.0
229,0.0,0.14400477707386017,7671132500,45.14000000000001,23.0,62.7,8438245750.0
230,0.0,0.1267966628074646,7704485250,45.14000000000001,23.0,62.7,8438245750.0
231,0.0,0.1331733763217926,7737838000,45.14000000000001,23.0,62.7,8438245750.0
232,0.0,0.12055771797895432,7771190750,45.14000000000001,23.0,62.7,8438245750.0
233,0.0,0.1734790802001953,7804543500,45.14000000000001,23.0,62.7,8438245750.0
234,0.0,0.1372264325618744,7837896250,45.14000000000001,23.0,62.7,8438245750.0
235,0.0,0.14863714575767517,7871249000,45.14000000000001,23.0,62.7,8438245750.0
236,0.0,0.10905148833990097,7904601750,45.14000000000001,23.0,62.7,8438245750.0
237,0.0,0.13909810781478882,7937954500,45.14000000000001,23.0,62.7,8438245750.0
238,0.0,0.14150945842266083,7971307250,45.14000000000001,23.0,62.7,8438245750.0
239,0.0,0.13721270859241486,8004660000,45.14000000000001,23.0,62.7,8438245750.0
240,0.0,0.13120557367801666,8038012750,45.14000000000001,23.0,62.7,8438245750.0
241,0.0,0.1309242695569992,8071365500,45.14000000000001,23.0,62.7,8438245750.0
242,0.0,0.14855216443538666,8104718250,45.14000000000001,23.0,62.7,8438245750.0
243,0.0,0.1340753585100174,8138071000,45.14000000000001,23.0,62.7,8438245750.0
244,0.0,0.1450013518333435,8171423750,45.14000000000001,23.0,62.7,8438245750.0
245,0.0,0.1259351223707199,8204776500,45.14000000000001,23.0,62.7,8438245750.0
246,0.0,0.1313006728887558,8238129250,45.14000000000001,23.0,62.7,8438245750.0
247,0.0,0.12116187065839767,8271482000,45.14000000000001,23.0,62.7,8438245750.0
248,0.0,0.1224622130393982,8304834750,45.14000000000001,23.0,62.7,8438245750.0
249,0.0,0.1360136866569519,8338187500,45.14000000000001,23.0,62.7,8438245750.0
250,0.0,0.15222464501857758,8371540250,45.14000000000001,23.0,62.7,8438245750.0
251,0.0,0.13632814586162567,8404893000,45.14000000000001,23.0,62.7,8438245750.0
252,0.0,0.13257332146167755,8438245750,48.57,24.5,63.6,9205359000.0
253,0.0,0.12836892902851105,8471598500,48.57,24.5,63.6,9205359000.0
254,0.0,0.09777411073446274,8504951250,48.57,24.5,63.6,9205359000.0
255,0.0,0.15447156131267548,8538304000,48.57,24.5,63.6,9205359000.0
256,0.0,0.12902796268463135,8571656750,48.57,24.5,63.6,9205359000.0
257,0.0,0.1550142914056778,8605009500,48.57,24.5,63.6,9205359000.0
258,0.0,0.11947692930698395,8638362250,48.57,24.5,63.6,9205359000.0
259,0.0,0.11714573204517365,8671715000,48.57,24.5,63.6,9205359000.0
260,0.0,0.11994653195142746,8705067750,48.57,24.5,63.6,9205359000.0
261,0.0,0.14438733458518982,8738420500,48.57,24.5,63.6,9205359000.0
262,0.0,0.12987861037254333,8771773250,48.57,24.5,63.6,9205359000.0
263,0.0,0.13020414113998413,8805126000,48.57,24.5,63.6,9205359000.0
264,0.0,0.12674707174301147,8838478750,48.57,24.5,63.6,9205359000.0
265,0.0,0.15502245724201202,8871831500,48.57,24.5,63.6,9205359000.0
266,0.0,0.12117981165647507,8905184250,48.57,24.5,63.6,9205359000.0
267,0.0,0.13780060410499573,8938537000,48.57,24.5,63.6,9205359000.0
268,0.0,0.12052414566278458,8971889750,48.57,24.5,63.6,9205359000.0
269,0.0,0.14963571727275848,9005242500,48.57,24.5,63.6,9205359000.0
270,0.0,0.12773631513118744,9038595250,48.57,24.5,63.6,9205359000.0
271,0.0,0.13723456859588623,9071948000,48.57,24.5,63.6,9205359000.0
272,0.0,0.1246226578950882,9105300750,48.57,24.5,63.6,9205359000.0
273,0.0,0.11306370794773102,9138653500,48.57,24.5,63.6,9205359000.0
274,0.0,0.11186134815216064,9172006250,48.57,24.5,63.6,9205359000.0
275,0.0,0.12828972935676575,9205359000,55.815,36.5,71.8,9972472250.0
276,0.0,0.11570116132497787,9238711750,55.815,36.5,71.8,9972472250.0
277,0.0,0.1491389125585556,9272064500,55.815,36.5,71.8,9972472250.0
278,0.0,0.12337248772382736,9305417250,55.815,36.5,71.8,9972472250.0
279,0.0,0.13656899333000183,9338770000,55.815,36.5,71.8,9972472250.0
280,0.0,0.11206267029047012,9372122750,55.815,36.5,71.8,9972472250.0
281,0.0,0.11594833433628082,9405475500,55.815,36.5,71.8,9972472250.0
282,0.0,0.1287870854139328,9438828250,55.815,36.5,71.8,9972472250.0
283,0.0,0.14026693999767303,9472181000,55.815,36.5,71.8,9972472250.0
284,0.0,0.1377333253622055,9505533750,55.815,36.5,71.8,9972472250.0
285,0.0,0.12120109796524048,9538886500,55.815,36.5,71.8,9972472250.0
286,0.0,0.123635433614254,9572239250,55.815,36.5,71.8,9972472250.0
287,0.0,0.1160198450088501,9605592000,55.815,36.5,71.8,9972472250.0
288,0.0,0.1285203993320465,9638944750,55.815,36.5,71.8,9972472250.0
289,0.0,0.11599767208099365,9672297500,55.815,36.5,71.8,9972472250.0
290,0.0,0.11505245417356491,9705650250,55.815,36.5,71.8,9972472250.0
291,0.0,0.12339194118976593,9739003000,55.815,36.5,71.8,9972472250.0
292,0.0,0.12891416251659393,9772355750,55.815,36.5,71.8,9972472250.0
293,0.0,0.12298028916120529,9805708500,55.815,36.5,71.8,9972472250.0
294,0.0,0.10466601699590683,9839061250,55.815,36.5,71.8,9972472250.0
295,0.0,0.11591394990682602,9872414000,55.815,36.5,71.8,9972472250.0
296,0.0,0.1114170104265213,9905766750,55.815,36.5,71.8,9972472250.0
297,0.0,0.11944272369146347,9939119500,55.815,36.5,71.8,9972472250.0
298,0.0,0.12567119300365448,9972472250,61.95,42.3,73.1,10739585500.0
299,0.0,0.11154650896787643,10005825000,61.95,42.3,73.1,10739585500.0
300,0.0,0.12402107566595078,10039177750,61.95,42.3,73.1,10739585500.0
301,0.0,0.12261736392974854,10072530500,61.95,42.3,73.1,10739585500.0
302,0.0,0.11595328897237778,10105883250,61.95,42.3,73.1,10739585500.0
303,0.0,0.13609257340431213,10139236000,61.95,42.3,73.1,10739585500.0
304,0.0,0.11483391374349594,10172588750,61.95,42.3,73.1,10739585500.0
305,0.0,0.12129532545804977,10205941500,61.95,42.3,73.1,10739585500.0
306,0.0,0.09864635020494461,10239294250,61.95,42.3,73.1,10739585500.0
307,0.0,0.11602570116519928,10272647000,61.95,42.3,73.1,10739585500.0
308,0.0,0.10433071851730347,10305999750,61.95,42.3,73.1,10739585500.0
309,0.0,0.11510119587182999,10339352500,61.95,42.3,73.1,10739585500.0
310,0.0,0.11833707243204117,10372705250,61.95,42.3,73.1,10739585500.0
311,0.0,0.11622150987386703,10406058000,61.95,42.3,73.1,10739585500.0
312,0.0,0.11326368153095245,10439410750,61.95,42.3,73.1,10739585500.0
313,0.0,0.11159922927618027,10472763500,61.95,42.3,73.1,10739585500.0
314,0.0,0.11659281700849533,10506116250,61.95,42.3,73.1,10739585500.0
315,0.0,0.11628597229719162,10539469000,61.95,42.3,73.1,10739585500.0
316,0.0,0.08688967674970627,10572821750,61.95,42.3,73.1,10739585500.0
317,0.0,0.10681390762329102,10606174500,61.95,42.3,73.1,10739585500.0
318,0.0,0.0820600688457489,10639527250,61.95,42.3,73.1,10739585500.0
319,0.0,0.1070089340209961,10672880000,61.95,42.3,73.1,10739585500.0
320,0.0,0.09974344074726105,10706232750,61.95,42.3,73.1,10739585500.0
321,0.0,0.1071188673377037,10739585500,68.845,53.400000000000006,80.9,11506698750.0
322,0.0,0.09693647176027298,10772938250,68.845,53.400000000000006,80.9,11506698750.0
323,0.0,0.11258023232221603,10806291000,68.845,53.400000000000006,80.9,11506698750.0
324,0.0,0.0983569398522377,10839643750,68.845,53.400000000000006,80.9,11506698750.0
325,0.0,0.11917344480752945,10872996500,68.845,53.400000000000006,80.9,11506698750.0
326,0.0,0.08295529335737228,10906349250,68.845,53.400000000000006,80.9,11506698750.0
327,0.0,0.1147787794470787,10939702000,68.845,53.400000000000006,80.9,11506698750.0
