iteration,train_loss,consensus_error,comm_volume,test_acc,test_acc_min,test_acc_max,test_comm_volume
62,0.0,0.12044484913349152,2101223250,10.17,8.5,12.6,2301339750.0
63,0.0,0.11986327171325684,2134576000,10.17,8.5,12.6,2301339750.0
64,0.0,0.13740015029907227,2167928750,10.17,8.5,12.6,2301339750.0
65,0.0,0.1677078753709793,2201281500,10.17,8.5,12.6,2301339750.0
66,0.0,0.13298486173152924,2234634250,10.17,8.5,12.6,2301339750.0
67,0.0,0.13854146003723145,2267987000,10.17,8.5,12.6,2301339750.0
68,0.0,0.11705855280160904,2301339750,10.105,8.5,12.6,3068453000.0
69,0.0,0.12397158145904541,2334692500,10.105,8.5,12.6,3068453000.0
70,0.0,0.12620459496974945,2368045250,10.105,8.5,12.6,3068453000.0
71,0.0,0.14715726673603058,2401398000,10.105,8.5,12.6,3068453000.0
72,0.0,0.13409776985645294,2434750750,10.105,8.5,12.6,3068453000.0
73,0.0,0.16998185217380524,2468103500,10.105,8.5,12.6,3068453000.0
74,0.0,0.09942536801099777,2501456250,10.105,8.5,12.6,3068453000.0
75,0.0,0.13425090909004211,2534809000,10.105,8.5,12.6,3068453000.0
76,0.0,0.11821960657835007,2568161750,10.105,8.5,12.6,3068453000.0
77,0.0,0.13548608124256134,2601514500,10.105,8.5,12.6,3068453000.0
78,0.0,0.12807917594909668,2634867250,10.105,8.5,12.6,3068453000.0
79,0.0,0.1580015867948532,2668220000,10.105,8.5,12.6,3068453000.0
80,0.0,0.1318279653787613,2701572750,10.105,8.5,12.6,3068453000.0
81,0.0,0.12991128861904144,2734925500,10.105,8.5,12.6,3068453000.0
82,0.0,0.1144203469157219,2768278250,10.105,8.5,12.6,3068453000.0
83,0.0,0.13468486070632935,2801631000,10.105,8.5,12.6,3068453000.0
84,0.0,0.14983715116977692,2834983750,10.105,8.5,12.6,3068453000.0
85,0.0,0.1494210660457611,2868336500,10.105,8.5,12.6,3068453000.0
86,0.0,0.11357893794775009,2901689250,10.105,8.5,12.6,3068453000.0
87,0.0,0.12586873769760132,2935042000,10.105,8.5,12.6,3068453000.0
88,0.0,0.11000233888626099,2968394750,10.105,8.5,12.6,3068453000.0
89,0.0,0.14729656279087067,3001747500,10.105,8.5,12.6,3068453000.0
90,0.0,0.12851934134960175,3035100250,10.105,8.5,12.6,3068453000.0
91,0.0,0.1582053303718567,3068453000,14.425,8.7,20.9,3835566250.0
92,0.0,0.1271229237318039,3101805750,14.425,8.7,20.9,3835566250.0
93,0.0,0.12903247773647308,3135158500,14.425,8.7,20.9,3835566250.0
94,0.0,0.11312639713287354,3168511250,14.425,8.7,20.9,3835566250.0
95,0.0,0.14650987088680267,3201864000,14.425,8.7,20.9,3835566250.0
96,0.0,0.12516644597053528,3235216750,14.425,8.7,20.9,3835566250.0
97,0.0,0.1711699217557907,3268569500,14.425,8.7,20.9,3835566250.0
98,0.0,0.0995555892586708,3301922250,14.425,8.7,20.9,3835566250.0
99,0.0,0.14801253378391266,3335275000,14.425,8.7,20.9,3835566250.0
100,0.0,0.10502070188522339,3368627750,14.425,8.7,20.9,3835566250.0
101,0.0,0.1428372710943222,3401980500,14.425,8.7,20.9,3835566250.0
102,0.0,0.13079999387264252,3435333250,14.425,8.7,20.9,3835566250.0
103,0.0,0.1502407193183899,3468686000,14.425,8.7,20.9,3835566250.0
104,0.0,0.11955844610929489,3502038750,14.425,8.7,20.9,3835566250.0
105,0.0,0.14405201375484467,3535391500,14.425,8.7,20.9,3835566250.0
106,0.0,0.10288304090499878,3568744250,14.425,8.7,20.9,3835566250.0
107,0.0,0.14592072367668152,3602097000,14.425,8.7,20.9,3835566250.0
108,0.0,0.13676898181438446,3635449750,14.425,8.7,20.9,3835566250.0
109,0.0,0.13630680739879608,3668802500,14.425,8.7,20.9,3835566250.0
110,0.0,0.12071962654590607,3702155250,14.425,8.7,20.9,3835566250.0
111,0.0,0.1367008537054062,3735508000,14.425,8.7,20.9,3835566250.0
112,0.0,0.10217197984457016,3768860750,14.425,8.7,20.9,3835566250.0
113,0.0,0.1636231392621994,3802213500,14.425,8.7,20.9,3835566250.0
114,0.0,0.1178826317191124,3835566250,16.415,9.4,27.6,4602679500.0
115,0.0,0.170220747590065,3868919000,16.415,9.4,27.6,4602679500.0
116,0.0,0.10307281464338303,3902271750,16.415,9.4,27.6,4602679500.0
117,0.0,0.13893716037273407,3935624500,16.415,9.4,27.6,4602679500.0
118,0.0,0.09433823078870773,3968977250,16.415,9.4,27.6,4602679500.0
119,0.0,0.16120591759681702,4002330000,16.415,9.4,27.6,4602679500.0
120,0.0,0.12015744298696518,4035682750,16.415,9.4,27.6,4602679500.0
121,0.0,0.17777283489704132,4069035500,16.415,9.4,27.6,4602679500.0
122,0.0,0.12288117408752441,4102388250,16.415,9.4,27.6,4602679500.0
123,0.0,0.15680482983589172,4135741000,16.415,9.4,27.6,4602679500.0
124,0.0,0.11126786470413208,4169093750,16.415,9.4,27.6,4602679500.0
125,0.0,0.13666363060474396,4202446500,16.415,9.4,27.6,4602679500.0
126,0.0,0.12013822793960571,4235799250,16.415,9.4,27.6,4602679500.0
127,0.0,0.14891473948955536,4269152000,16.415,9.4,27.6,4602679500.0
128,0.0,0.13991139829158783,4302504750,16.415,9.4,27.6,4602679500.0
129,0.0,0.1485757678747177,4335857500,16.415,9.4,27.6,4602679500.0
130,0.0,0.11628793925046921,4369210250,16.415,9.4,27.6,4602679500.0
131,0.0,0.14720891416072845,4402563000,16.415,9.4,27.6,4602679500.0
132,0.0,0.1124427318572998,4435915750,16.415,9.4,27.6,4602679500.0
133,0.0,0.16001413762569427,4469268500,16.415,9.4,27.6,4602679500.0
134,0.0,0.1312386840581894,4502621250,16.415,9.4,27.6,4602679500.0
135,0.0,0.13859808444976807,4535974000,16.415,9.4,27.6,4602679500.0
136,0.0,0.12132015079259872,4569326750,16.415,9.4,27.6,4602679500.0
137,0.0,0.12560099363327026,4602679500,20.51,10.100000000000001,38.3,5369792750.0
138,0.0,0.13675139844417572,4636032250,20.51,10.100000000000001,38.3,5369792750.0
139,0.0,0.16010749340057373,4669385000,20.51,10.100000000000001,38.3,5369792750.0
140,0.0,0.16339200735092163,4702737750,20.51,10.100000000000001,38.3,5369792750.0
141,0.0,0.1264462023973465,4736090500,20.51,10.100000000000001,38.3,5369792750.0
142,0.0,0.12989380955696106,4769443250,20.51,10.100000000000001,38.3,5369792750.0
143,0.0,0.14804990589618683,4802796000,20.51,10.100000000000001,38.3,5369792750.0
144,0.0,0.1397930234670639,4836148750,20.51,10.100000000000001,38.3,5369792750.0
145,0.0,0.15915654599666595,4869501500,20.51,10.100000000000001,38.3,5369792750.0
146,0.0,0.11964553594589233,4902854250,20.51,10.100000000000001,38.3,5369792750.0
147,0.0,0.14669416844844818,4936207000,20.51,10.100000000000001,38.3,5369792750.0
148,0.0,0.13962160050868988,4969559750,20.51,10.100000000000001,38.3,5369792750.0
149,0.0,0.14733003079891205,5002912500,20.51,10.100000000000001,38.3,5369792750.0
150,0.0,0.12924161553382874,5036265250,20.51,10.100000000000001,38.3,5369792750.0
151,0.0,0.14562201499938965,5069618000,20.51,10.100000000000001,38.3,5369792750.0
152,0.0,0.12946279346942902,5102970750,20.51,10.100000000000001,38.3,5369792750.0
153,0.0,0.14995810389518738,5136323500,20.51,10.100000000000001,38.3,5369792750.0
154,0.0,0.12758901715278625,5169676250,20.51,10.100000000000001,38.3,5369792750.0
155,0.0,0.1765916496515274,5203029000,20.51,10.100000000000001,38.3,5369792750.0
156,0.0,0.1293528825044632,5236381750,20.51,10.100000000000001,38.3,5369792750.0
157,0.0,0.1571536511182785,5269734500,20.51,10.100000000000001,38.3,5369792750.0
158,0.0,0.11363434791564941,5303087250,20.51,10.100000000000001,38.3,5369792750.0
159,0.0,0.1567012369632721,5336440000,20.51,10.100000000000001,38.3,5369792750.0
160,0.0,0.13043908774852753,5369792750,23.695,11.0,37.9,6136906000.0
161,0.0,0.15878817439079285,5403145500,23.695,11.0,37.9,6136906000.0
162,0.0,0.13029582798480988,5436498250,23.695,11.0,37.9,6136906000.0
163,0.0,0.16500701010227203,5469851000,23.695,11.0,37.9,6136906000.0
164,0.0,0.11598902940750122,5503203750,23.695,11.0,37.9,6136906000.0
165,0.0,0.15075857937335968,5536556500,23.695,11.0,37.9,6136906000.0
166,0.0,0.12496417760848999,5569909250,23.695,11.0,37.9,6136906000.0
167,0.0,0.16514824330806732,5603262000,23.695,11.0,37.9,6136906000.0
168,0.0,0.13294567167758942,5636614750,23.695,11.0,37.9,6136906000.0
169,0.0,0.16110873222351074,5669967500,23.695,11.0,37.9,6136906000.0
170,0.0,0.12953826785087585,5703320250,23.695,11.0,37.9,6136906000.0
171,0.0,0.15897172689437866,5736673000,23.695,11.0,37.9,6136906000.0
172,0.0,0.11634796112775803,5770025750,23.695,11.0,37.9,6136906000.0
173,0.0,0.12334444373846054,5803378500,23.695,11.0,37.9,6136906000.0
174,0.0,0.14938485622406006,5836731250,23.695,11.0,37.9,6136906000.0
175,0.0,0.16020341217517853,5870084000,23.695,11.0,37.9,6136906000.0
176,0.0,0.14737752079963684,5903436750,23.695,11.0,37.9,6136906000.0
177,0.0,0.1361212581396103,5936789500,23.695,11.0,37.9,6136906000.0
178,0.0,0.14805850386619568,5970142250,23.695,11.0,37.9,6136906000.0
179,0.0,0.12207992374897003,6003495000,23.695,11.0,37.9,6136906000.0
180,0.0,0.14594794809818268,6036847750,23.695,11.0,37.9,6136906000.0
181,0.0,0.14298582077026367,6070200500,23.695,11.0,37.9,6136906000.0
182,0.0,0.15055547654628754,6103553250,23.695,11.0,37.9,6136906000.0
183,0.0,0.13102659583091736,6136906000,33.52499999999999,15.2,53.0,6904019250.0
184,0.0,0.138851135969162,6170258750,33.52499999999999,15.2,53.0,6904019250.0
185,0.0,0.12677277624607086,6203611500,33.52499999999999,15.2,53.0,6904019250.0
186,0.0,0.16244763135910034,6236964250,33.52499999999999,15.2,53.0,6904019250.0
187,0.0,0.13562612235546112,6270317000,33.52499999999999,15.2,53.0,6904019250.0
188,0.0,0.1600525677204132,6303669750,33.52499999999999,15.2,53.0,6904019250.0
189,0.0,0.1412225216627121,6337022500,33.52499999999999,15.2,53.0,6904019250.0
190,0.0,0.12698231637477875,6370375250,33.52499999999999,15.2,53.0,6904019250.0
191,0.0,0.1303255707025528,6403728000,33.52499999999999,15.2,53.0,6904019250.0
192,0.0,0.13648436963558197,6437080750,33.52499999999999,15.2,53.0,6904019250.0
193,0.0,0.15580040216445923,6470433500,33.52499999999999,15.2,53.0,6904019250.0
194,0.0,0.13936607539653778,6503786250,33.52499999999999,15.2,53.0,6904019250.0
195,0.0,0.1387125700712204,6537139000,33.52499999999999,15.2,53.0,6904019250.0
196,0.0,0.1288832277059555,6570491750,33.52499999999999,15.2,53.0,6904019250.0
197,0.0,0.17540156841278076,6603844500,33.52499999999999,15.2,53.0,6904019250.0
198,0.0,0.11367008835077286,6637197250,33.52499999999999,15.2,53.0,6904019250.0
199,0.0,0.13954907655715942,6670550000,33.52499999999999,15.2,53.0,6904019250.0
200,0.0,0.12760572135448456,6703902750,33.52499999999999,15.2,53.0,6904019250.0
201,0.0,0.13838215172290802,6737255500,33.52499999999999,15.2,53.0,6904019250.0
202,0.0,0.13426806032657623,6770608250,33.52499999999999,15.2,53.0,6904019250.0
203,0.0,0.16126218438148499,6803961000,33.52499999999999,15.2,53.0,6904019250.0
204,0.0,0.13018958270549774,6837313750,33.52499999999999,15.2,53.0,6904019250.0
205,0.0,0.1532505601644516,6870666500,33.52499999999999,15.2,53.0,6904019250.0
206,0.0,0.11530061811208725,6904019250,33.08,13.4,49.6,7671132500.0
207,0.0,0.1723627895116806,6937372000,33.08,13.4,49.6,7671132500.0
208,0.0,0.12579238414764404,6970724750,33.08,13.4,49.6,7671132500.0
209,0.0,0.16828137636184692,7004077500,33.08,13.4,49.6,7671132500.0
210,0.0,0.1053195372223854,7037430250,33.08,13.4,49.6,7671132500.0
211,0.0,0.15996910631656647,7070783000,33.08,13.4,49.6,7671132500.0
212,0.0,0.11340484768152237,7104135750,33.08,13.4,49.6,7671132500.0
213,0.0,0.17741245031356812,7137488500,33.08,13.4,49.6,7671132500.0
214,0.0,0.10771752893924713,7170841250,33.08,13.4,49.6,7671132500.0
215,0.0,0.16354034841060638,7204194000,33.08,13.4,49.6,7671132500.0
216,0.0,0.09438689798116684,7237546750,33.08,13.4,49.6,7671132500.0
217,0.0,0.18182514607906342,7270899500,33.08,13.4,49.6,7671132500.0
218,0.0,0.11766071617603302,7304252250,33.08,13.4,49.6,7671132500.0
219,0.0,0.1810075342655182,7337605000,33.08,13.4,49.6,7671132500.0
220,0.0,0.11989190429449081,7370957750,33.08,13.4,49.6,7671132500.0
221,0.0,0.16040131449699402,7404310500,33.08,13.4,49.6,7671132500.0
222,0.0,0.11144457012414932,7437663250,33.08,13.4,49.6,7671132500.0
223,0.0,0.154053196310997,7471016000,33.08,13.4,49.6,7671132500.0
224,0.0,0.10808350890874863,7504368750,33.08,13.4,49.6,7671132500.0
225,0.0,0.15109865367412567,7537721500,33.08,13.4,49.6,7671132500.0
226,0.0,0.10314615815877914,7571074250,33.08,13.4,49.6,7671132500.0
227,0.0,0.15481796860694885,7604427000,33.08,13.4,49.6,7671132500.0
228,0.0,0.10029597580432892,7637779750,33.08,13.4,49.6,7671132500.0
229,0.0,0.17064164578914642,7671132500,45.955,22.0,63.6,8438245750.0
230,0.0,0.11574127525091171,7704485250,45.955,22.0,63.6,8438245750.0
231,0.0,0.1577019840478897,7737838000,45.955,22.0,63.6,8438245750.0
232,0.0,0.11547549813985825,7771190750,45.955,22.0,63.6,8438245750.0
233,0.0,0.16033264994621277,7804543500,45.955,22.0,63.6,8438245750.0
234,0.0,0.11913149803876877,7837896250,45.955,22.0,63.6,8438245750.0
235,0.0,0.15401552617549896,7871249000,45.955,22.0,63.6,8438245750.0
236,0.0,0.10974464565515518,7904601750,45.955,22.0,63.6,8438245750.0
237,0.0,0.1443154215812683,7937954500,45.955,22.0,63.6,8438245750.0
238,0.0,0.12124871462583542,7971307250,45.955,22.0,63.6,8438245750.0
239,0.0,0.15727628767490387,8004660000,45.955,22.0,63.6,8438245750.0
240,0.0,0.12825411558151245,8038012750,45.955,22.0,63.6,8438245750.0
241,0.0,0.1506330817937851,8071365500,45.955,22.0,63.6,8438245750.0
242,0.0,0.12077134847640991,8104718250,45.955,22.0,63.6,8438245750.0
243,0.0,0.11998315155506134,8138071000,45.955,22.0,63.6,8438245750.0
244,0.0,0.11617379635572433,8171423750,45.955,22.0,63.6,8438245750.0
245,0.0,0.14658568799495697,8204776500,45.955,22.0,63.6,8438245750.0
246,0.0,0.13186435401439667,8238129250,45.955,22.0,63.6,8438245750.0
247,0.0,0.14321915805339813,8271482000,45.955,22.0,63.6,8438245750.0
248,0.0,0.12882323563098907,8304834750,45.955,22.0,63.6,8438245750.0
249,0.0,0.1451619267463684,8338187500,45.955,22.0,63.6,8438245750.0
250,0.0,0.1450021117925644,8371540250,45.955,22.0,63.6,8438245750.0
251,0.0,0.16145847737789154,8404893000,45.955,22.0,63.6,8438245750.0
252,0.0,0.12775081396102905,8438245750,52.355000000000004,42.1,63.2,9205359000.0
253,0.0,0.14116623997688293,8471598500,52.355000000000004,42.1,63.2,9205359000.0
254,0.0,0.11868510395288467,8504951250,52.355000000000004,42.1,63.2,9205359000.0
255,0.0,0.16193708777427673,8538304000,52.355000000000004,42.1,63.2,9205359000.0
256,0.0,0.12084154039621353,8571656750,52.355000000000004,42.1,63.2,9205359000.0
257,0.0,0.14792995154857635,8605009500,52.355000000000004,42.1,63.2,9205359000.0
258,0.0,0.12937939167022705,8638362250,52.355000000000004,42.1,63.2,9205359000.0
259,0.0,0.14180989563465118,8671715000,52.355000000000004,42.1,63.2,9205359000.0
260,0.0,0.1315712332725525,8705067750,52.355000000000004,42.1,63.2,9205359000.0
261,0.0,0.16124509274959564,8738420500,52.355000000000004,42.1,63.2,9205359000.0
262,0.0,0.1117670089006424,8771773250,52.355000000000004,42.1,63.2,9205359000.0
263,0.0,0.12644459307193756,8805126000,52.355000000000004,42.1,63.2,9205359000.0
264,0.0,0.10980862379074097,8838478750,52.355000000000004,42.1,63.2,9205359000.0
265,0.0,0.1486218124628067,8871831500,52.355000000000004,42.1,63.2,9205359000.0
266,0.0,0.10450037568807602,8905184250,52.355000000000004,42.1,63.2,9205359000.0
267,0.0,0.12579382956027985,8938537000,52.355000000000004,42.1,63.2,9205359000.0
268,0.0,0.12219059467315674,8971889750,52.355000000000004,42.1,63.2,9205359000.0
269,0.0,0.16439762711524963,9005242500,52.355000000000004,42.1,63.2,9205359000.0
270,0.0,0.127722829580307,9038595250,52.355000000000004,42.1,63.2,9205359000.0
271,0.0,0.13992591202259064,9071948000,52.355000000000004,42.1,63.2,9205359000.0
272,0.0,0.1215084120631218,9105300750,52.355000000000004,42.1,63.2,9205359000.0
273,0.0,0.13633941113948822,9138653500,52.355000000000004,42.1,63.2,9205359000.0
274,0.0,0.1226717159152031,9172006250,52.355000000000004,42.1,63.2,9205359000.0
275,0.0,0.11828936636447906,9205359000,58.05,21.6,73.1,9972472250.0
276,0.0,0.10848738998174667,9238711750,58.05,21.6,73.1,9972472250.0
277,0.0,0.11640138924121857,9272064500,58.05,21.6,73.1,9972472250.0
278,0.0,0.13108329474925995,9305417250,58.05,21.6,73.1,9972472250.0
279,0.0,0.14782628417015076,9338770000,58.05,21.6,73.1,9972472250.0
280,0.0,0.12730658054351807,9372122750,58.05,21.6,73.1,9972472250.0
281,0.0,0.11261238902807236,9405475500,58.05,21.6,73.1,9972472250.0
282,0.0,0.12822197377681732,9438828250,58.05,21.6,73.1,9972472250.0
283,0.0,0.13334792852401733,9472181000,58.05,21.6,73.1,9972472250.0
284,0.0,0.13704267144203186,9505533750,58.05,21.6,73.1,9972472250.0
285,0.0,0.09709028154611588,9538886500,58.05,21.6,73.1,9972472250.0
286,0.0,0.11404214054346085,9572239250,58.05,21.6,73.1,9972472250.0
287,0.0,0.11392467468976974,9605592000,58.05,21.6,73.1,9972472250.0
288,0.0,0.12527817487716675,9638944750,58.05,21.6,73.1,9972472250.0
289,0.0,0.11901749670505524,9672297500,58.05,21.6,73.1,9972472250.0
290,0.0,0.132344588637352,9705650250,58.05,21.6,73.1,9972472250.0
291,0.0,0.1274339258670807,9739003000,58.05,21.6,73.1,9972472250.0
292,0.0,0.1052912250161171,9772355750,58.05,21.6,73.1,9972472250.0
293,0.0,0.11282725632190704,9805708500,58.05,21.6,73.1,9972472250.0
294,0.0,0.10281117260456085,9839061250,58.05,21.6,73.1,9972472250.0
295,0.0,0.10607781261205673,9872414000,58.05,21.6,73.1,9972472250.0
296,0.0,0.10765086859464645,9905766750,58.05,21.6,73.1,9972472250.0
297,0.0,0.12047417461872101,9939119500,58.05,21.6,73.1,9972472250.0
298,0.0,0.10238303244113922,9972472250,64.02000000000001,50.1,77.7,10739585500.0
299,0.0,0.12206058949232101,10005825000,64.02000000000001,50.1,77.7,10739585500.0
300,0.0,0.11000464111566544,10039177750,64.02000000000001,50.1,77.7,10739585500.0
301,0.0,0.11729627102613449,10072530500,64.02000000000001,50.1,77.7,10739585500.0
302,0.0,0.11737918108701706,10105883250,64.02000000000001,50.1,77.7,10739585500.0
303,0.0,0.13980339467525482,10139236000,64.02000000000001,50.1,77.7,10739585500.0
304,0.0,0.09402631968259811,10172588750,64.02000000000001,50.1,77.7,10739585500.0
305,0.0,0.10759943723678589,10205941500,64.02000000000001,50.1,77.7,10739585500.0
306,0.0,0.0902848169207573,10239294250,64.02000000000001,50.1,77.7,10739585500.0
307,0.0,0.115117147564888,10272647000,64.02000000000001,50.1,77.7,10739585500.0
308,0.0,0.09001211822032928,10305999750,64.02000000000001,50.1,77.7,10739585500.0
309,0.0,0.1174747571349144,10339352500,64.02000000000001,50.1,77.7,10739585500.0
310,0.0,0.11382216215133667,10372705250,64.02000000000001,50.1,77.7,10739585500.0
311,0.0,0.11496379226446152,10406058000,64.02000000000001,50.1,77.7,10739585500.0
312,0.0,0.09588959068059921,10439410750,64.02000000000001,50.1,77.7,10739585500.0
313,0.0,0.10142729431390762,10472763500,64.02000000000001,50.1,77.7,10739585500.0
314,0.0,0.1103302389383316,10506116250,64.02000000000001,50.1,77.7,10739585500.0
315,0.0,0.10736127942800522,10539469000,64.02000000000001,50.1,77.7,10739585500.0
316,0.0,0.07813841104507446,10572821750,64.02000000000001,50.1,77.7,10739585500.0
317,0.0,0.08483719080686569,10606174500,64.02000000000001,50.1,77.7,10739585500.0
318,0.0,0.08652882277965546,10639527250,64.02000000000001,50.1,77.7,10739585500.0
319,0.0,0.09770545363426208,10672880000,64.02000000000001,50.1,77.7,10739585500.0
320,0.0,0.09634622931480408,10706232750,64.02000000000001,50.1,77.7,10739585500.0
321,0.0,0.11176712810993195,10739585500,68.525,29.2,79.10000000000001,11506698750.0
322,0.0,0.1023750901222229,10772938250,68.525,29.2,79.10000000000001,11506698750.0
323,0.0,0.0904039666056633,10806291000,68.525,29.2,79.10000000000001,11506698750.0
324,0.0,0.09203427284955978,10839643750,68.525,29.2,79.10000000000001,11506698750.0
325,0.0,0.1032811626791954,10872996500,68.525,29.2,79.10000000000001,11506698750.0
326,0.0,0.0983394980430603,10906349250,68.525,29.2,79.10000000000001,11506698750.0
327,0.0,0.093473419547081,10939702000,68.525,29.2,79.10000000000001,11506698750.0
328,0.0,0.08840461820363998,10973054750,68.525,29.2,79.10000000000001,11506698750.0
329,0.0,0.08417494595050812,11006407500,68.525,29.2,79.10000000000001,11506698750.0
330,0.0,0.08340877294540405,11039760250,68.525,29.2,79.10000000000001,11506698750.0
331,0.0,0.09118126332759857,11073113000,68.525,29.2,79.10000000000001,11506698750.0
332,0.0,0.08558940142393112,11106465750,68.525,29.2,79.10000000000001,11506698750.0
333,0.0,0.08353143185377121,11139818500,68.525,29.2,79.10000000000001,11506698750.0
334,0.0,0.07458065450191498,11173171250,68.525,29.2,79.10000000000001,11506698750.0
335,0.0,0.0967855155467987,11206524000,68.525,29.2,79.10000000000001,11506698750.0
336,0.0,0.09099189937114716,11239876750,68.525,29.2,79.10000000000001,11506698750.0
337,0.0,0.08980527520179749,11273229500,68.525,29.2,79.10000000000001,11506698750.0
338,0.0,0.08913921564817429,11306582250,68.525,29.2,79.10000000000001,11506698750.0
339,0.0,0.07882861793041229,11339935000,68.525,29.2,79.10000000000001,11506698750.0
340,0.0,0.07419989258050919,11373287750,68.525,29.2,79.10000000000001,11506698750.0
341,0.0,0.09208348393440247,11406640500,68.525,29.2,79.10000000000001,11506698750.0
342,0.0,0.09881523996591568,11439993250,68.525,29.2,79.10000000000001,11506698750.0
343,0.0,0.07422680407762527,11473346000,68.525,29.2,79.10000000000001,11506698750.0
344,0.0,0.07785492390394211,11506698750,77.80999999999999,63.3,85.2,12273812000.0
345,0.0,0.08470650762319565,11540051500,77.80999999999999,63.3,85.2,12273812000.0
